movieID,id,username,strReview,usrRating
2958305,ID-25643,Hungry Yellow,Best movie I've watched my entire life!,5
2958305,ID-25643,Hungry Yellow,Best movie I've watched my entire life!,4
ID-123123,123123,oaksdoaskd,osakdoakodsk,2
mov,mov,Person Name,This movie was amazing!,5
mov,28g9724d,Username,THis movie was great!,2
mov,28g9724d,Username,THis movie was great!,3
mov,28g9724d,Username,THis movie was great!,2
mov,28g9724d,Username,THis movie was great!,2
mov,myPostID,username,This movie was great!,6
1,1,1,d,3
ozy,2778,Jason Bourne,Best movie in my life!,5
ozy,3352,Jack Smith,I loved it. Too good to be true!,5
